id,rulebase_stack,rulebase_number,criterion,stack,weight,threshold,threshold2,width,width2,data_desc,data_file_prefix,raster_or_brick,agg_fun,rsm_fun,phen_stage,prop_level_1,prop_level_2,prop_level_3,conclusion_1,conclusion_2,conclusion_3,mapping_code,yield,temp_resolution,prec_temp,texture
1,,ba_1,Biophysical Aptitude,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BA,,,,
2,NA,NA,Socio-Economic Feasibility,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SE,,,,
3,NA,NA,Farm Production Feasibility,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FP,,,,
4,NA,NA,Market Access,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,MA,,,,
5,NA,NA,Crop and Farm Management,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mg,,,,
6,NA,NA,Access to Farm Inputs,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,,,,
7,NA,NA,Access to Local Market,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LM,,,,
8,NA,NA,Access to Regional Market,NA,,,,,,walking - vehicle time to regional market (hour),travel_time_to_cities_11,raster,median,bilinear,,low,high,NA,optimal,suboptimal,NA,RM,,,,
9,NA,NA,Access to Wholesalers,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wh,,,,
10,NA,NA,Access to Extension / Information,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ex,,,,
11,NA,NA,Access to Farm Labour,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lb,,,,
12,NA,NA,Access to Fertilisers and Pesticides,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FP,,,,
13,NA,NA,Access to Seeds,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sd,,,,
14,NA,NA,Access to Land,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ld,,,,
15,NA,NA,Access to extension at local village,NA,,,,,,walking time to village (hour),travel_time_to_cities_12,raster,median,bilinear,,low,high,NA,optimal,suboptimal,NA,LM,,,,
16,NA,NA,Access to extension officers at Woreda centres,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EW,,,,
17,NA,NA,Kebele population density,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KP,,,,
18,NA,NA,Average household size,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HH,,,,
19,NA,NA,Access to bags F/P at Local Farmer Group,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LI,,,,
20,NA,NA,Access to bulk F/P at Farmer Union,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FI,,,,
21,NA,NA,Land Use Aptitude,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LU,,,,
22,ba_1,ba_2b,Climatic Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Cl,1,,,
23,ba_1,ba_2c,Soil Physical Properties Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,SP,1,,,
24,ba_1,ba_2d,Soil Fertility Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,SF,1,,,
25,ba_1,ba_2e,Landscape Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Ls,1,,,
26,ba_2b,ba_3a,Precipitation Aptitude,Climatic Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Pr,,,,
27,ba_2b,ba_3b,Temperature Aptitude,Climatic Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Tp,,,,
28,ba_3a,ba_4a,rainfall dekad growing period,Precipitation Aptitude,,1300,3250,400,500,dekadal precipitation sum (mm),chirps_all,rast,mean,bilinear,total,low,medium,high,suboptimal,optimal,suboptimal,PT,,d,p,
29,ba_3a,ba_4e,dry season length,Precipitation Aptitude,,120,,61,,mean dry season length (days),chirps_all_cdm_year_avg_days_m,rast,mean,bilinear,total,low,high,NA,optimal,suboptimal,NA,PE,,m,p,
30,NA,NA,rainfall int period,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,,,,
